,id_str,at_44,at_45,full_text,pruned_text
124,1117231618085638144,False,True,"@krassenstein @realDonaldTrump Put some kneepads on cupcake.

Trump is rolling you and your twin sister over on all fours. 😂😂😂😂 https://t.co/JxnCWlSV7D","@krassenstein  put some kneepads on cupcake.

trump is rolling you and your twin sister over on all fours. 😂😂😂😂 https://t.co/jxncwlsv7d"
125,1117231618001911814,False,True,"@nzhippygirl @mpo619 @KevinArdery @pjoyfarra @JimDody @madhatter632 @DaveCrockett20 @pureunfoldment1 @kruttika108 @Okibutt @leahcimekim @norigginghere @ADevotedYogi @hsbanik @FootrotDog @COCrowe @rpayne1956 @JDavidBourne1 @TheOneEnigma @darndifino @magambill @RodiJannat @jim_beau_va @sacmac11 @stevedaher @MercerCreed @JCStill1 @PolAnimalAus @torpet002 @TrumpMockery @Elizabe90736128 @paradigmyname @Tux_299 @mac1958 @vibora_volando @crisjb55 @daisyscoldwater @Superman6869 @dan613 @ljcambria @Southsierradude @tarchon7 @PeinsippMike @RogerPielkeJr @StrongEconomics @realDonaldTrump @NationalEnquir @senatemajldr @LindseyGrahamSC @MittRomney Cool, no evidence of collusion! Now you are getting it!!!","@nzhippygirl @mpo619 @kevinardery @pjoyfarra @jimdody @madhatter632 @davecrockett20 @pureunfoldment1 @kruttika108 @okibutt @leahcimekim @norigginghere @adevotedyogi @hsbanik @footrotdog @cocrowe @rpayne1956 @jdavidbourne1 @theoneenigma @darndifino @magambill @rodijannat @jim_beau_va @sacmac11 @stevedaher @mercercreed @jcstill1 @polanimalaus @torpet002 @trumpmockery @elizabe90736128 @paradigmyname @tux_299 @mac1958 @vibora_volando @crisjb55 @daisyscoldwater @superman6869 @dan613 @ljcambria @southsierradude @tarchon7 @peinsippmike @rogerpielkejr @strongeconomics  @nationalenquir @senatemajldr @lindseygrahamsc @mittromney cool, no evidence of collusion! now you are getting it!!!"
126,1117231615929749505,False,True,@KarenWunno @aphrasdream @realDonaldTrump Where an automobile  And health insurance yes they will mow your lawn clean your house and you can feel good about yourself how about that,@karenwunno @aphrasdream  where an automobile  and health insurance yes they will mow your lawn clean your house and you can feel good about yourself how about that
127,1117231615338532867,False,True,@LizzyM_TO @realDonaldTrump He forgets what Bibi &amp; Adelson tells him to forget.,@lizzym_to  he forgets what bibi &amp; adelson tells him to forget.
128,1117231614709456896,False,True,"@sainz3203 @charlesbravo684 @SEALofHonor @mjgranger1 @BruceCElder2 @BillBeam1 @Joeydonofriosr @hogwarts7777777 @BillHaynes14 @Rbuehnjr @ess55c @GatesRobin @KLMc39699369 @dcolon2112 @CoachJohn20 @wwp @Dhuntjr2Jr @Grunt0325 @IRTEHM0F0 @hwaynewaters @usvetram @PatriotSalute @CaptainCrooch @Al_Demmer @USMCWerner @GlenJon78038902 @GenFlynn @JDiii1210 @TX45patriot @MadDog20470 @washington_bear @Michaelbj61 @MARINE_99ZULU @_Jersey_Jack @DanielWilly5419 @Jax63621734 @TyDonevski @USNavy @realDonaldTrump @TheEricDecker1 @WaynesThePain @USMC @USArmy @usairforce @USCG @Tonyandsannonw2 @jdgro3253 @madgib1987 @SRex41563921 You don't know how much love I have for our military and veterans especially Canada and our other Allies 🤗💞🇨🇦🇺🇸
As I have a few hours to spare, going to use them to make a new video but this one is with Canadian Military and U.S military combined 🤗🇨🇦🇺🇸 https://t.co/lvUPtkXWvT","@sainz3203 @charlesbravo684 @sealofhonor @mjgranger1 @brucecelder2 @billbeam1 @joeydonofriosr @hogwarts7777777 @billhaynes14 @rbuehnjr @ess55c @gatesrobin @klmc39699369 @dcolon2112 @coachjohn20 @wwp @dhuntjr2jr @grunt0325 @irtehm0f0 @hwaynewaters @usvetram @patriotsalute @captaincrooch @al_demmer @usmcwerner @glenjon78038902 @genflynn @jdiii1210 @tx45patriot @maddog20470 @washington_bear @michaelbj61 @marine_99zulu @_jersey_jack @danielwilly5419 @jax63621734 @tydonevski @usnavy  @theericdecker1 @waynesthepain @usmc @usarmy @usairforce @uscg @tonyandsannonw2 @jdgro3253 @madgib1987 @srex41563921 you don't know how much love i have for our military and veterans especially canada and our other allies 🤗💞🇨🇦🇺🇸
as i have a few hours to spare, going to use them to make a new video but this one is with canadian military and u.s military combined 🤗🇨🇦🇺🇸 https://t.co/lvuptkxwvt"
129,1117231614356967424,False,True,"@realDonaldTrump We don't need to change the laws but we do need to change our president #ImpeachmentHearings. You are so harmful for our democracy with your hate and lies
#TrumpIsADisgrace"," we don't need to change the laws but we do need to change our president #impeachmenthearings. you are so harmful for our democracy with your hate and lies
#trumpisadisgrace"
130,1117231611966316545,False,True,"@JohnBrennan John. You and your buddies should be in jail for your treasonous acts. You all knew everything was phony. You all sat and worked out the details of all the bullshit. DNC, Hillary, Comey, Strzrok, McCabe, Clapper JAIL!! @realDonaldTrump","@johnbrennan john. you and your buddies should be in jail for your treasonous acts. you all knew everything was phony. you all sat and worked out the details of all the bullshit. dnc, hillary, comey, strzrok, mccabe, clapper jail!! "
131,1117231610267623424,False,True,@realDonaldTrump 15 of the 19 ... 9/11 TERRORISTS ... WERE SAUDIS !, 15 of the 19 ... 9/11 terrorists ... were saudis !
132,1117231609579630592,False,True,"@ReaganRational @voidlogic @JanetLwooD @realDonaldTrump No one invited Europeans to this country, and yet somehow they claim the most entitlement to America. It's selfish and ignorant.","@reaganrational @voidlogic @janetlwood  no one invited europeans to this country, and yet somehow they claim the most entitlement to america. it's selfish and ignorant."
133,1117231609374179329,False,True,"@realDonaldTrump Great job at defeating the soft coup of the deep state and masterfully holding your cards close to your chest long enough to effect the next election. Well played sir, well played."," great job at defeating the soft coup of the deep state and masterfully holding your cards close to your chest long enough to effect the next election. well played sir, well played."
134,1117231607079895041,False,True,@MyPen_3Stacks @M2Madness @realDonaldTrump EXACTLY!!!!!!,@mypen_3stacks @m2madness  exactly!!!!!!
135,1117231606899642369,False,True,@GOP @realDonaldTrump @GOPLeader @MarkMeadows lies as much as Donald Trump does. Has he read the Mueller Report??? Does Mark Meadows know something that no all Congressmen don't know??? #MarkMeadowsLIAR,@gop  @gopleader @markmeadows lies as much as donald trump does. has he read the mueller report??? does mark meadows know something that no all congressmen don't know??? #markmeadowsliar
136,1117231605599342592,False,True,"@realDonaldTrump Please, shut up now."," please, shut up now."
137,1117231605519736833,False,True,"@Indianagranny71 @fredpn8 @ProudResister @realDonaldTrump The truth is, they are a terribly frightened minority. Their world is shrinking, and they are terrified, because they can’t imagine a world beyond their own microscopic word view. But it’s time for their world to die, for the good of humanity.","@indianagranny71 @fredpn8 @proudresister  the truth is, they are a terribly frightened minority. their world is shrinking, and they are terrified, because they can’t imagine a world beyond their own microscopic word view. but it’s time for their world to die, for the good of humanity."
138,1117231604521414658,False,True,@MatthewHumphr04 @ltnldy805 @realDonaldTrump Okay 44,@matthewhumphr04 @ltnldy805  okay 44
139,1117231604252934145,False,True,"@realDonaldTrump doesn’t give a f$&amp;k about minorities. Now he wants to punish cites in the United States that accept them. 

Remember this on his watch? https://t.co/RoTwAg9OY2"," doesn’t give a f$&amp;k about minorities. now he wants to punish cites in the united states that accept them. 

remember this on his watch? https://t.co/rotwag9oy2"
140,1117231604223680517,False,True,"@the4one7 @JeffreyGuterman @realDonaldTrump and it definitely FAILED, so we need to put him under again...","@the4one7 @jeffreyguterman  and it definitely failed, so we need to put him under again..."
141,1117231604013969408,False,True,@MsAvaArmstrong @realDonaldTrump Amen,@msavaarmstrong  amen
142,1117231603892101120,False,True,"@realDonaldTrump @nytimes Is it your bedtime? I ask because you seem to be focusing on fairy tales. BTW, why are you trying to end coverage for pre-existing conditions? Now that’s no fairy tale. Real life horror story."," @nytimes is it your bedtime? i ask because you seem to be focusing on fairy tales. btw, why are you trying to end coverage for pre-existing conditions? now that’s no fairy tale. real life horror story."
143,1117231602738827265,False,True,@realDonaldTrump How about you serve our nation.  You of all people don't get to point fingers.  You are supposed to lead!  You are just the very definition of a hypocrite, how about you serve our nation.  you of all people don't get to point fingers.  you are supposed to lead!  you are just the very definition of a hypocrite
144,1117231602696957952,False,True,@realDonaldTrump Wow! Your still tweeting ? Go take a bath already. Take your meds and have melania tuck you  in., wow! your still tweeting ? go take a bath already. take your meds and have melania tuck you  in.
145,1117231602377977856,False,True,@realDonaldTrump SHOW YOUR FEDERAL INCOME TAX RETURNS!! What are you HIDING???, show your federal income tax returns!! what are you hiding???
146,1117231601560248321,False,True,"@krassenstein @realDonaldTrump ""Sanctuary cities are safer than most non sanctuary cities."" You mean cities that are affluent and predominantly white? Surely you don't mean diverse communities full of poor people fighting over resources.","@krassenstein  ""sanctuary cities are safer than most non sanctuary cities."" you mean cities that are affluent and predominantly white? surely you don't mean diverse communities full of poor people fighting over resources."
